contentId,recommendationTitle1,recommendationTitle2,recommendationTitle3,recommendationTitle4,recommendationTitle5
-2069509552243850466,15 minutos sobre Docker,Aprendizado de máquina do Google pode detectar retinopatia diabética | Google Discovery,"Chrome 53 Beta: Shadow DOM, PaymentRequest, and Android autoplay",Top Programming Languages Trends: The Rise of Big Data,Mastercard lança plataforma de APIs abertas para soluções de pagamentos - Startupi
6664082205633624486,Cordova iOS Performance Improvements: Drop-in Speed with WKWebView,Microservices Architecture on Google App Engine,Facebook's Artificial Intelligence Research lab releases open source fastText on GitHub,Advanced Android Espresso,Nintendo has doubled in value since Pokémon Go's release
4785499183287168509,The economic essentials of digital strategy,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,6 exemplos de como usar computação cognitiva | EXAME.com,Liberty vai adotar telemetria e baratear seguro para bons motoristas,Mobile Time
-5154395767417065070,This Super Accurate Portrait Selection Tech Uses Neural Networks,Google's Cloud Machine Learning service is now in public beta,We are on the verge of a consumer M&A avalanche,Transfer Style But Not Color,Scala is the new golden child
5211673327552264703,"Google is discontinuing Google+ Hangouts On Air on September 12, pushes users to YouTube Live",Two Different Sales Motions . . . .,"Google Cloud Platform icons and sample architectural diagrams, for your designing pleasure",Nintendo has doubled in value since Pokémon Go's release,Diane Greene wants to put the enterprise front and center of Google Cloud strategy
8779890754987103603,SOA com microserviços - Sensedia,Top 10 Insurtech Trends for 2017 - Insurance Thought Leadership,Microsoft's Open Source Love Affair Reaches New Heights,Benchmarks for the Top Server-Side Swift Frameworks vs. Node.js,Robô acha de almoço de 12 kg a cervejas pagas pelo cidadão
-9033211547111606164,Machine Learning Is No Longer Just for Experts,Spark comparison: AWS vs. GCP,Algorithms and architecture for job recommendations,Scala is the new golden child,Graph Capabilities with the Elastic Stack
-6654470039478316910,My favorite people and resources to learn Android programming from,Post: Just Say mNo to Hungarian Notation,Firebase Test Lab for Android,You SHOULD Learn Vanilla JavaScript Before JS Frameworks - Snipcart,The Importance of Code Reviews
834896074125772354,Ray Kurzweil: The world isn't getting worse - our information is getting better,Time to Re-Think Design Thinking,Itaú é pioneiro do blockchain,Nubank pode fechar as portas se BC confirmar mudança amanhã,The surprising truth about which countries lead in digital
-3850803681204406658,Visa inaugura Co-Creation Center em São Paulo,Mobile Time,Nubank começa a testar seu programa de fidelidade - Empresas Tech,The new tech talent you need to succeed in digital,Visa lança desafio para startups de tecnologia - Startupi
-4996336942690402156,O manual do deboísta corporativo,Seniority,Berners-Lee quer criar outra Web,Google researchers teach AIs to see the important parts of images - and tell you about them,Pesquisadores do MIT desenvolvem tecnologia que digitaliza livros fechados - Geek
-5920475612630001479,Node.js Best Practices - How to Become a Better Developer in 2017 | @RisingStack,Ciclistas relatam roubos com agressividade na avenida dos Andradas,Java Tools and Technologies Landscape Report 2016 | zeroturnaround.com,Berners-Lee quer criar outra Web,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery"
3467834993860080188,"How to build a robot that ""sees"" with $100 and TensorFlow",Visa inaugura centro para inovação em pagamento digital | EXAME.com,Dark Scrum,The Java 8 API Design Principles,Um bilhão de arquivos mostram quem vence a disputa tabs vs. espaços entre programadores
7013665235990336340,Abrimos uma conta no Original.,Nubank começa a testar seu programa de fidelidade - Empresas Tech,"Em 2017 será possível ignorar totalmente o cartão físico, garante Itaú",Este site quer conectar profissionais trans e travestis a empresas que não têm preconceito,Engineering Digital Banking Solutions Using UX Methodology
-5658245291907121574,"How Google is Remaking Itself as a ""Machine Learning First"" Company - Backchannel",5 reasons your employees aren't sharing their knowledge,Top 10 Intranet Trends of 2016,"Deep Learning for Chatbots, Part 2 - Implementing a Retrieval-Based Model in Tensorflow",AI Is Here to Help You Write Emails People Will Actually Read
-7527881206365368,Susan Wojcicki on the Effectiveness of Empowering Ads on YouTube,O que é liderança? Liderança é fazer a diversidade funcionar.,Não ao preconceito! ONU celebra Dia da Visibilidade de Mulheres Lésbicas e Bissexuais,O chefe é gay. E daí?,Workplace diversity in Brazil: there's still a long way to go
5854206600849997966,bliki: StranglerApplication,"Building A Modern, Scalable Backend: Modernizing Monolithic Applications","GitHub broke my 1,000 day streak - Free Code Camp",The Java 8 API Design Principles,Building Spring Cloud Microservices That Strangle Legacy Systems
6678691743269420670,How will bots make money? Here are 7 business models,This Super Accurate Portrait Selection Tech Uses Neural Networks,"Deep Learning for Chatbots, Part 2 - Implementing a Retrieval-Based Model in Tensorflow",Blaise Agüera y Arcas: How computers are learning to be creative,Duolingo's chatbots help you learn a new language
4893900714822288649,Design Sprint: onde o design e a velocidade importam,A saga do jovem CEO da Dasa,[E-learning] Design Thinking for Innovation - University of Virginia | Coursera,Cinco competências comportamentais para você ser um bom líder,Is FinTech Forcing Banking to a Tipping Point?
660451400045043370,Why Deep Learning Is Suddenly Changing Your Life,This Super Accurate Portrait Selection Tech Uses Neural Networks,How will bots make money? Here are 7 business models,"Deep Learning for Chatbots, Part 2 - Implementing a Retrieval-Based Model in Tensorflow",Top 10 Intranet Trends of 2016
-7838000919054582150,Sete Reinos,A identidade visual de Budapeste para as Olimpíadas de 2024,Why Deep Learning Is Suddenly Changing Your Life,Branding é problema seu. E meu.,Duolingo's chatbots help you learn a new language
5087084654882097891,The Death of Drupal Commerce as an Ecommerce Solution - Third & Grove,An overview of web service solutions in Drupal 8,Lightning Distribution for Drupal: Build Advanced Authoring Experiences in Drupal 8,When to make a Git Commit,The Best Linux Distros of 2016
-4487024160266973763,Novas frentes de trabalho da Alelo vão de ações de fidelidade a novos meios de pagamento,Mobile Time,How Do Top Android Developers QA Test Their Apps?,Liberty vai adotar telemetria e baratear seguro para bons motoristas,The new tech talent you need to succeed in digital
-1452340812018195881,Elasticsearch: CSV exporter for Kibana Discover,Gartner Reprint,Apenas US$ 59: Nintendo anuncia o relançamento do Nintendinho com 30 jogos na memória,Gartner Reprint,Top Asset Tracking Software: The 52 Best Tools and Software Solutions to Track Your Company's Vital Physical Assets
2715453133655798791,Carteira inteligente tem trava biométrica e controle por aplicativo - Gadgets,Nova campanha da Avon tem drag queen como estrela,"Para rebater Estatuto da Família, campanha muda significado de 'família' no Dicionário Houaiss",Amazon causa polêmica com serviço que faz entregas em 1 hora em Paris,15 Awesome Sublime Text Plugins For Web Development
-1787737696395220629,DBA BRASIL no INTEROPMIX 2016,15 Awesome Sublime Text Plugins For Web Development,Android Studio 2.2,Closure Compiler in JavaScript,O chefe é gay. E daí?
-4024778022934140027,Machine Learning Is At The Very Peak Of Its Hype Cycle - ARC,Why Netflix thinks its personalized recommendation engine is worth $1 billion per year,It's The Future,"Netflix says Geography, Age, and Gender are ""Garbage"" for Predicting Taste","DARPA Goes ""Meta"" with Machine Learning for Machine Learning"
1992928170409443117,"""Consultorias promovem a desvalorização do nosso negócio"" - Meio & Mensagem",Olli: Artificial Intelligence for the real world of connected commuting,Advanced Android Espresso,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",Microservices Architecture on Google App Engine
-3058031327323357308,"Building A Modern, Scalable Backend: Modernizing Monolithic Applications",Prisma for Android is now live for all in the Google Play Store,The hardest thing in computer science,"Enterprises fighting back, Spring Boot is the best, and other SpringOne Platform takeaways",Micro Profile JavaEE com Wildfly Swarm
1990052153136096105,The Genderbread Person v3 | It's Pronounced Metrosexual,YouTube chama seus criadores de conteúdo para a campanha mundial #OrgulhoDeSer,Este site quer conectar profissionais trans e travestis a empresas que não têm preconceito,Workplace diversity in Brazil: there's still a long way to go,Pabllo Vittar reina no novo comercial da Skol para os Jogos Olímpicos
5328558001212551235,The Death of Drupal Commerce as an Ecommerce Solution - Third & Grove,Who sponsors Drupal development? | Dries Buytaert,Lightning Distribution for Drupal: Build Advanced Authoring Experiences in Drupal 8,WeChat's world,Cross-channel user experiences with Drupal
-5843518165523212471,big data = real time,Qual é a real diferença entre Data Storytelling e análise de dados? - CIO,[Article] Poka Yoke: o que é e como implementar | Endeavor Brasil,Design Sprint: onde o design e a velocidade importam,Is FinTech Forcing Banking to a Tipping Point?
-8992201526199201450,Aplicação de visão computacional com OpenCV,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro","Autofill: What web devs should know, but don't",Acesse a versão Material Design do YouTube | Google Discovery,19 Tips For Everyday Git Use
-3040610224044779845,Mobify report reveals impact of mobile website speed,Four Node.js Gotchas that Operations Teams Should Know about - The New Stack,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine",Mercado de Cosméticos no Brasil - Setor que não conhece crise!,"Don't Start Big, Start a Little Snowball"
8289311442635691404,"Coca-Cola é 1ª da lista ""Fortune"" a repor toda a água usada | EXAME.com",7 Questions to Ask Before Your Next Digital Transformation,Two Different Sales Motions . . . .,Coca-Cola Is Paying $575 Million for Unilever's Soy Drink Business,An operating model for company-wide agile development
4428409432282393251,7 Vital SEO Trends for Google Rankings in 2017 | Digital Current,Burger King aceita pedidos via mensagens no Facebook - Startupi,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog,Live asynchronously.,Mastering Bash and Terminal
2725842723638001955,Google Cloud Platform's preemptible VMs are now up to 33% cheaper,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog",VMware Cloud™ on AWS - A Closer Look - frankdenneman.nl,Building Spring Cloud Microservices That Strangle Legacy Systems,Java Tools and Technologies Landscape Report 2016 | zeroturnaround.com
4164212115654350513,My favorite people and resources to learn Android programming from,Firebase and Google Cloud: better together,Why Kubernetes may be a bigger threat to Amazon than Google's cloud - TechRepublic,Google Cloud Platform's preemptible VMs are now up to 33% cheaper,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog"
7506614456429888492,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,The economic essentials of digital strategy,Acquia Engage Awards Finalists Announced,"No Brasil, '25% dos celulares ainda são 'Burrofones'",How bot-to-bot could soon replace APIs
-4333957157636611418,On DRY and the cost of wrongful abstractions,The Ten Commandments of Egoless Programming,Things you probably didn't know you could do with Chrome's Developer Console,My favorite people and resources to learn Android programming from,The Importance of Code Reviews
-1525688508571111688,Especial: O papel dos grandes provedores de TI na Rio 2016,Governo brasileiro cria manual para contratação de cloud,"No Brasil, '25% dos celulares ainda são 'Burrofones'","Microsoft adquire LinkedIn por US$ 26,2 bilhões",The Developer's Midlife Crisis: What's Next?
-8954346068661072425,A Googler analyzed a billion files to settle the programming dispute made famous by HBO's 'Silicon Valley',Testes unitários vs aceitação - Android Dev BR,The Ten Commandments of Egoless Programming,Tasting Dagger 2 on Android,gotwarlost/istanbul
-3071732669882279801,big data = real time,Organizing for digital acceleration: Making a two-speed IT operating model work,A saga do jovem CEO da Dasa,Design Sprint: onde o design e a velocidade importam,[Article] Poka Yoke: o que é e como implementar | Endeavor Brasil
-6590064508646491981,VersionOne AgilelIVE™ Webinar Series| SAFe® Expert Webinar,"Kotlin in Production - What works, Whats broken",Building Flipkart Lite: A Progressive Web App,Combining Spring Boot and JDBI,The Java 8 API Design Principles
7814856426770804213,Alecrim/AlecrimCoreData,Joel on Software,Ordering coffee in Italy: the 10 commandments,"AWS vs Packet.net Why we left AWS Benchmarking AWS's Network, Disk, and CPU Performance - Tiingo Thoughts","The New App Store: Subscription Pricing, Faster Approvals, and Search Ads"
4815632823882298534,"Agile is Dead, Long Live Continuous Delivery - Gradle",The brilliant mechanics of Pokémon Go,Effective learning through code workshops | Box Blog,How This Former Google Engineer Is Bringing Blockchain to Banks,Código Google: Introdução da próxima geração do Google Tag Manager e do Tag Manager 360 para Mobile Apps
-78667914647336721,Mastering Bash and Terminal,Labelling automated builds on Docker Hub - Microscaling Systems,New Amazon Linux Container Image for Cloud and On-Premises Workloads,The Ten Commandments of Egoless Programming,Rating the English Proficiency of Countries and Industries Around the World
3262705634545542432,Combining Spring Boot and JDBI,Building Spring Cloud Microservices That Strangle Legacy Systems,Lessons from converting an app to 100% Kotlin - Keepsafe Engineering,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog",Microservices: Real Architectural Patterns
-8606063418076691067,Combining Spring Boot and JDBI,Introducing Kotlin support in Spring Framework 5.0,Standing on the Shoulders of Giants - Built to Adapt,Building Flipkart Lite: A Progressive Web App,The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture
-4831310174172854034,"Kotlin in Production - What works, Whats broken",The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture,Building Flipkart Lite: A Progressive Web App,Combining Spring Boot and JDBI,Notes on Reactive Programming Part I: The Reactive Landscape
7202701636941380671,"Kotlin in Production - What works, Whats broken",Building Spring Cloud Microservices That Strangle Legacy Systems,Lessons from converting an app to 100% Kotlin - Keepsafe Engineering,Introducing Kotlin support in Spring Framework 5.0,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog"
2543311963908571128,Combining Spring Boot and JDBI,"Enterprises fighting back, Spring Boot is the best, and other SpringOne Platform takeaways",My favorite people and resources to learn Android programming from,VMware Cloud™ on AWS - A Closer Look - frankdenneman.nl,Advanced Android Espresso
1649752043999819668,Mercado de Cosméticos no Brasil - Setor que não conhece crise!,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine",Mobify report reveals impact of mobile website speed,Things you probably didn't know you could do with Chrome's Developer Console,Não existe frete grátis!
-8657415528200615063,Acesse a versão Material Design do YouTube | Google Discovery,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro",How I sped up the initial render of my Polymer app by 86%,Squads não-suicidas - Hipsters #08,Progressive Web App - first introduced on Google I/O | airberlin
5847042211895226591,Chrome OS now has Material Design for the desktop,"Microsoft lança Teams, nova plataforma de chat concorrente do Slack | MacMagazine.com.br",Closure Compiler in JavaScript,Java Tools and Technologies Landscape Report 2016 | zeroturnaround.com,You SHOULD Learn Vanilla JavaScript Before JS Frameworks - Snipcart
2106559900295325351,Anti-If: The missing patterns,Four Node.js Gotchas that Operations Teams Should Know about - The New Stack,Mobify report reveals impact of mobile website speed,Ubuntu recebe suporte ao React Native e aplicativos de Android e iOS poderão chegar ao sistema,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine"
-5011709367955107239,Meet the new Brazilian consumer,Conselho da SABMiller aceita proposta de compra da AB InBev,Elasticsearch: CSV exporter for Kibana Discover,Gartner Reprint,The sales secrets of high-growth companies
5258604889412591249,Google's Cloud Machine Learning service is now in public beta,Algorithms and architecture for job recommendations,How Netflix does A/B Testing - uxdesign.cc - User Experience Design,6 reasons why I like KeystoneML,Spark comparison: AWS vs. GCP
-790959521412948853,Elastic Stack 5.0.0 Released,Chrome OS now has Material Design for the desktop,Why Deep Learning Is Suddenly Changing Your Life,You SHOULD Learn Vanilla JavaScript Before JS Frameworks - Snipcart,Squads não-suicidas - Hipsters #08
-6642751159620064055,Ultimate AI battle - Apple vs. Google,Lightning Distribution for Drupal: Build Advanced Authoring Experiences in Drupal 8,The Broken Window Theory,Meet Aquifer: A build system for easier Drupal development,Dries Distributions remain a growing opportunity for Drupal - Buytaert
8769121796537771237,Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com,Goodbye accountants! Startup builds AI to automate all your accounting,Mobile banking conquista o coração dos brasileiros,Governo define cronograma para plano nacional de Internet das Coisas,Itaú é pioneiro do blockchain
6947862790919978120,Node.js Best Practices - How to Become a Better Developer in 2017 | @RisingStack,"Tabs vs Spaces: How They Write Java at Google, Twitter, Mozilla and Pied Piper | Takipi Blog",Elastic Stack 5.0.0 Released,Chrome OS now has Material Design for the desktop,Mastering Bash and Terminal
-7423191370472335463,Top 5 Android Testing Frameworks with Examples,Beyond Progressive Web Apps Part 2: We Need to Know What's New,Como o layout de aplicativos influencia o usuário e por que você deveria testá-lo - One Day Testing Blog,Dicas avançadas de ruby (capybara/cucumber),Sua comunidade de Teste.
5263606973029607223,"Zuul 2 : The Netflix Journey to Asynchronous, Non-Blocking Systems",Vendas da Netshoes crescem 267% em dispositivos móveis no 1º semestre - 24Brasil,The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture,The Java 8 API Design Principles,The hardest thing in computer science
-9086955082453789880,Innovation is in all the wrong places,This Super Accurate Portrait Selection Tech Uses Neural Networks,MOBILE TIME - FlyHelo: app permite compartilhamento de jatos e helicópteros em São Paulo,"Telecoms open shop on Madison Avenue, but will brands buy?",Google cloud boss Diane Greene: We're winning against AWS and Microsoft
-1425776303341065806,Blaise Agüera y Arcas: How computers are learning to be creative,Why Deep Learning Is Suddenly Changing Your Life,The rise of APIs,"Microsoft lança Teams, nova plataforma de chat concorrente do Slack | MacMagazine.com.br",Duolingo's chatbots help you learn a new language
6750029764020453263,The Business Case for Progressive Web Apps,Effective learning through code workshops | Box Blog,1º Congresso Brasileiro de IoT - Embarcados,19 Tips For Everyday Git Use,Burger King aceita pedidos via mensagens no Facebook - Startupi
-4158297476631283435,[E-learning] Design Thinking for Innovation - University of Virginia | Coursera,Do you want Crappy Agile?,[Tools] A Tool for tracking Kanban projects (that you can cut out and keep) - Emily Webber,Inbox by Gmail ganha formatação de texto | Google Discovery,Nubank começa a testar seu programa de fidelidade - Empresas Tech
-3348652277274905234,Burger King aceita pedidos via mensagens no Facebook - Startupi,Nova pulseira tecnológica avisa se você já bebeu demais,1º Congresso Brasileiro de IoT - Embarcados,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!",Aprendizado de máquina do Google pode detectar retinopatia diabética | Google Discovery
5313335392004163852,Live asynchronously.,A nova sede da LEGO na Dinamarca é toda sobre colaboração,Seniority,Assessing Salesforce's platform and ecosystem | ZDNet,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog
8428597553954921991,So you want to sell to banks?,Ray Kurzweil: The world isn't getting worse - our information is getting better,Organizing for digital acceleration: Making a two-speed IT operating model work,Machine Learning and the VP Debate,Why Deep Learning Is Suddenly Changing Your Life
-2808959554282640221,Why Programmers Want Private Offices,What makes a good (Android) Software Engineer,Serverless real-time architecture on AWS: there is a way !,Hype Driven Development,"The Languages, Frameworks and Tools You Should Learn in 2017"
1639450243805666792,Build Quality In: The Key to Continuous Delivery in Kanban,Top 30 Commonly Confused Words in English,"contentId
8962537427807366481    Why It's Time to Take Google's PC Operating Sy...
8962537427807366481    Why It's Time to Take Google's PC Operating Sy...
Name: title, dtype: object",The real reasons you procrastinate - and how to stop,Tech in Brazil is booming despite the country's political troubles
-7646922141533719881,Arquitetura de Microserviços habilitando APIs - Sensedia,15 minutos sobre Docker,The Best Linux Distros of 2016,Hype Driven Development,Serverless real-time architecture on AWS: there is a way !
1561244083438776495,Build Quality In: The Key to Continuous Delivery in Kanban,Do You Suffer From Deployment Anxiety? - DZone DevOps,Mastering Bash and Terminal,Labelling automated builds on Docker Hub - Microscaling Systems,The Ten Commandments of Egoless Programming
-6584408680441477889,"Little girls doubt that women can be brilliant, study shows","Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!",De piada sobre TPM a servir cafezinho: como lidar com machismo no trabalho?,Este é o melhor jeito de entender como as mulheres sofrem machismo na área de TI,Workplace diversity in Brazil: there's still a long way to go
-7294716554902079523,Sobre o Hipsters Ponto Tech,Listas com RecyclerView - Android Dev BR,Elasticsearch: CSV exporter for Kibana Discover,The Ten Commandments of Egoless Programming,Mobify report reveals impact of mobile website speed
1873952032843878490,Visual Thinking and Learning 3.0 working together at Walmart.com | Happy Melly,How to build cross-platform mobile apps using nothing more than a JSON markup,Spring Boot 1.5.1 released,Communication patterns in a Microservice world,Using Microservices Architecture as API Enablement Strategy
3739926497176994524,Apenas US$ 59: Nintendo anuncia o relançamento do Nintendinho com 30 jogos na memória,gotwarlost/istanbul,Creating Compound Views on Android,Como o layout de aplicativos influencia o usuário e por que você deveria testá-lo - One Day Testing Blog,"No Brasil, '25% dos celulares ainda são 'Burrofones'"
-759389978085260161,How Coca-Cola Is Harvesting Innovation Energy From Startups,Rating the English Proficiency of Countries and Industries Around the World,Google Ranking Factors: The Complete List,Live asynchronously.,"DevOps security requires new mindset and tools for visibility, automation"
8869347744613364434,"Novo workaholic trabalha, pratica esportes e tem tempo para a família. Conheça",Mastering Bash and Terminal,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog,Java 8 Streams - A Deeper Approach About Performance Improvement,Node.js Best Practices - How to Become a Better Developer in 2017 | @RisingStack
6104598399077154797,Código Limpo - Está na hora de deixar o GDD (Gambiarra Driven Development) para trás!,Designer Creates 13 Perfect Circles to Draw Almost Any Animal,Itaú segue tendência das fintechs e se torna primeiro banco tradicional a permitir abertura de contas por app - Startupi,Benchmarks for the Top Server-Side Swift Frameworks vs. Node.js,Quando o Scrum irá falhar - Tableless
564282370384747453,The Difference Between Sympathy And Empathy - Expanded Consciousness,What Science Tells Us About Leadership Potential,Top 15 Facebook Open Source Projects You Must Know,Promises | Web Fundamentals - Google Developers,The Ten Commandments of Egoless Programming
-4358357193736101128,Dez habilidades profissionais mais valorizadas em projetos de Internet das Coisas - CIO,Aplicação de visão computacional com OpenCV,Burger King aceita pedidos via mensagens no Facebook - Startupi,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro"
7088167897470452815,O valor de seu trabalho de coaching vai depender de suas habilidades de acompanhamento - Harvard Business Review Brasil,Qual é o valor da área de T&D na sua empresa?,Investimentos em coaching e mentoring aumentam nas empresas,O que você deve fazer para se tornar um líder melhor?,4 Reasons Managers Should Spend More Time on Coaching
3716124214746295857,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery,Nova pulseira tecnológica avisa se você já bebeu demais,Burger King aceita pedidos via mensagens no Facebook - Startupi,1º Congresso Brasileiro de IoT - Embarcados,Aplicação de visão computacional com OpenCV
-3020916840917845519,Tasting Dagger 2 on Android,Criando ícones animados no Android,Things you probably didn't know you could do with Chrome's Developer Console,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine",Mobify report reveals impact of mobile website speed
-2097075598039554565,19 Tips For Everyday Git Use,The Business Case for Progressive Web Apps,15 Awesome Sublime Text Plugins For Web Development,7 Tips to Create a Company Learning Culture like Google - Without Resources,You don't talk about refactoring club
-5736221996280340620,Top 30 Commonly Confused Words in English,Google Ranking Factors: The Complete List,Live asynchronously.,7 Vital SEO Trends for Google Rankings in 2017 | Digital Current,"DevOps security requires new mindset and tools for visibility, automation"
6569463984699537820,Liberty vai adotar telemetria e baratear seguro para bons motoristas,Novas frentes de trabalho da Alelo vão de ações de fidelidade a novos meios de pagamento,Banco desafia empreendedores e estudantes de tecnologia a buscarem inovação para processos | EXAME.com,Visa lança desafio para startups de tecnologia - Startupi,Mobile Time
-1878128207048892154,Build Quality In: The Key to Continuous Delivery in Kanban,The technology behind preview photos,Mastering Bash and Terminal,Labelling automated builds on Docker Hub - Microscaling Systems,Good developers take breaks * Greetings Programs
8526042588044002101,Learning How to Learn: The Most Important Developer Skill - Free Code Camp,Why Netflix thinks its personalized recommendation engine is worth $1 billion per year,Creating Your Code Review Checklist - DaedTech,Google researchers teach AIs to see the important parts of images - and tell you about them,"DARPA Goes ""Meta"" with Machine Learning for Machine Learning"
7424795099560672335,Learning How to Learn: The Most Important Developer Skill - Free Code Camp,Effective learning through code workshops | Box Blog,The Business Case for Progressive Web Apps,You don't talk about refactoring club,Creating Your Code Review Checklist - DaedTech
7065704533945771463,The Continuous Delivery Maturity Model,Using Honcho to Create a Multi-Process Docker Container,DevOps requer profundas mudanças operacionais que o CIO precisa promover - CIO,Our password hashing has no clothes,"DevOps security requires new mindset and tools for visibility, automation"
-1663441888197894674,You won't recognize the new world of digital payments without this report,Itaú é pioneiro do blockchain,Bradesco vai lançar novo banco digital: o Next.,"Elopar lança o ""Digio"", cartão para brigar com Nubank",Accenture amplia atuação no Brasil
-1415040208471067980,"Google is discontinuing Google+ Hangouts On Air on September 12, pushes users to YouTube Live",Machine Learning Is At The Very Peak Of Its Hype Cycle - ARC,Google Cloud Platform sets a course for new horizons,Two Different Sales Motions . . . .,Inbox by Gmail ganha formatação de texto | Google Discovery
-1572252285162838958,What's the Best Programming Language to Learn in 2017?,Discutindo Devops na Prática,Gartner: em 2020 não haverá mais aplicativos,Java 8 Streams - A Deeper Approach About Performance Improvement,Stackdriver Debugger now works with source code directly in GitHub and Bitbucket
2930191803881821526,How it feels to learn Javascript in 2016,Ciclistas relatam roubos com agressividade na avenida dos Andradas,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog,Java Tools and Technologies Landscape Report 2016 | zeroturnaround.com,Elastic Stack 5.0.0 Released
6642437212220341339,Governo define cronograma para plano nacional de Internet das Coisas,Comparing IoT Platforms: Compare 4 IoT platform for IoT projects,Nova pulseira tecnológica avisa se você já bebeu demais,Dez habilidades profissionais mais valorizadas em projetos de Internet das Coisas - CIO,NodeMCU (ESP8266) o módulo que desbanca o Arduino e facilitará a Internet das Coisas...
-8314629309720421219,"Docker - Build, Ship, and Run Any App, Anywhere",Banco desafia empreendedores e estudantes de tecnologia a buscarem inovação para processos | EXAME.com,Visa lança desafio para startups de tecnologia - Startupi,Aplicação de visão computacional com OpenCV,14 Cool Drupal 8 modules for site builders | August 2016
4891010769166501207,"Kotlin in Production - What works, Whats broken",Combining Spring Boot and JDBI,The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture,Notes on Reactive Programming Part I: The Reactive Landscape,"Enterprises fighting back, Spring Boot is the best, and other SpringOne Platform takeaways"
672199059798181601,Build Quality In: The Key to Continuous Delivery in Kanban,Mastering Bash and Terminal,Vision API - Image Content Analysis,Discutindo Devops na Prática,The Ten Commandments of Egoless Programming
3660989387512978561,LPIC-OT DevOps Engineer | Linux Professional Institute,What's the Best Programming Language to Learn in 2017?,Gartner: em 2020 não haverá mais aplicativos,Java 8 Streams - A Deeper Approach About Performance Improvement,Mastering Bash and Terminal
-6444494220871855741,Containers are not VMs,Google lança YouTube Kids no Brasil | Google Discovery,Hacked Website Report - 2016/Q3,15 Awesome Sublime Text Plugins For Web Development,CSS Containment in Chrome 52 | Web Updates - Google Developers
569574447134368517,Build Quality In: The Key to Continuous Delivery in Kanban,Labelling automated builds on Docker Hub - Microscaling Systems,The Ten Commandments of Egoless Programming,Discutindo Devops na Prática,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog
-7120369133608664808,Engineering Digital Banking Solutions Using UX Methodology,Shopping app Spring's redesign could be a game-changer,Mercado de Cosméticos no Brasil - Setor que não conhece crise!,"Forget The Internet Of Things, There Is A Digital Revolution Taking Place In Our Shopping Malls",Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com
-2034054811536485879,"HoloLens, da Microsoft, engana o usuário para consertar conexões falhas do cérebro",Acesse a versão Material Design do YouTube | Google Discovery,How I sped up the initial render of my Polymer app by 86%,Burger King aceita pedidos via mensagens no Facebook - Startupi,"Autofill: What web devs should know, but don't"
-8948234514303933700,Google usa aprendizado de máquina para melhorar imagens de baixa qualidade | Google Discovery,Burger King aceita pedidos via mensagens no Facebook - Startupi,1º Congresso Brasileiro de IoT - Embarcados,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!",Aprendizado de máquina do Google pode detectar retinopatia diabética | Google Discovery
-3191013159715472435,Gartner Reprint,Top 10 Insurtech Trends for 2017 - Insurance Thought Leadership,Shopping em BH terá fazenda urbana de 2.700 m²,Berners-Lee quer criar outra Web,Microsoft's Open Source Love Affair Reaches New Heights
8302949268716967655,Communication patterns in a Microservice world,Using DiffUtil in Android RecyclerView,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog,Don't document your code. Code your documentation.,When to make a Git Commit
